Date,Time,RMSSD,Coverage,HF,LF
2024-03-29,08:35:00,63.683,0.954,459.808,1245.54
2024-03-29,08:40:00,43.657,0.86,357.437,1460.063
2024-03-29,08:45:00,37.616,0.946,190.699,724.055
2024-03-29,08:50:00,34.56,0.709,89.501,1165.413
2024-03-29,08:55:00,44.316,0.908,472.159,506.231
2024-03-29,09:00:00,44.699,0.946,298.061,1378.549
2024-03-29,09:05:00,59.805,0.995,748.184,2071.504
2024-03-29,09:15:00,40.001,0.866,382.989,546.552
2024-03-29,09:20:00,43.522,0.906,352.222,487.589
2024-03-29,09:25:00,46.114,0.937,335.548,2676.753
2024-03-30,02:15:00,50.294,0.921,481.198,2580.32
2024-03-30,02:25:00,71.374,1.005,963.847,2514.245
2024-03-30,02:30:00,68.935,0.733,436.705,1484.902
2024-03-30,02:35:00,71.28,0.892,804.162,821.795
2024-03-30,02:40:00,63.387,0.987,690.98,467.981
2024-03-30,02:45:00,63.074,1.006,904.316,995.399
2024-03-30,02:50:00,57.678,1.003,813.359,688.695
2024-03-30,02:55:00,57.078,0.988,670.544,406.454
2024-03-30,03:00:00,59.294,1.002,774.359,448.24
2024-03-30,03:05:00,61.937,0.957,810.256,874.297
2024-03-30,03:10:00,88.991,0.956,1633.562,5588.376
2024-03-30,03:15:00,76.518,1.005,936.012,2755.705
2024-03-30,03:20:00,73.078,0.992,898.642,2235.703
2024-03-30,03:25:00,64.066,0.914,805.674,2170.423
2024-03-30,03:30:00,59.404,0.897,842.914,1084.244
2024-03-30,03:35:00,54.521,0.983,663.781,688.777
2024-03-30,03:40:00,53.565,0.991,529.392,970.987
2024-03-30,03:45:00,78.739,0.951,937.312,2357.414
2024-03-30,03:50:00,74.409,0.951,876.298,996.912
2024-03-30,03:55:00,83.836,0.908,1169.213,1308.39
2024-03-30,04:00:00,80.072,0.932,907.928,1850.235
2024-03-30,04:05:00,77.749,0.968,1222.522,1855.665
2024-03-30,04:10:00,69.838,1.003,907.904,413.199
2024-03-30,04:15:00,64.644,1.003,860.706,368.455
2024-03-30,04:20:00,64.096,0.997,801.712,659.424
2024-03-30,04:25:00,66.026,1.004,927.167,533.807
2024-03-30,04:30:00,67.85,1.005,888.567,505.057
2024-03-30,04:35:00,76.603,0.922,916.921,2376.728
2024-03-30,04:40:00,45.305,1.002,297.267,1000.01
2024-03-30,04:45:00,35.571,1.005,225.861,1310.322
2024-03-30,04:50:00,43.191,1.002,312.929,2501.135
2024-03-30,04:55:00,87.781,0.815,1077.696,2207.096
2024-03-30,05:00:00,63.799,0.944,628.334,1601.412
2024-03-30,05:05:00,81.46,0.999,1140.14,1172.828
2024-03-30,05:10:00,66.559,0.935,555.732,2298.57
2024-03-30,05:15:00,56.447,0.924,490.203,1133.783
2024-03-30,05:20:00,58.564,1.006,483.09,1052.901
2024-03-30,05:25:00,56.272,0.962,485.63,1026.495
2024-03-30,05:30:00,100.495,1.004,1485.291,2148.491
2024-03-30,05:35:00,71.543,1.002,799.351,2819.424
2024-03-30,05:40:00,73.409,1.006,721.494,3170.847
2024-03-30,05:45:00,86.323,1.002,1147.77,766.267
2024-03-30,05:50:00,87.968,0.933,929.751,4400.481
2024-03-30,05:55:00,90.801,0.919,1350.897,918.91
2024-03-30,06:00:00,88.441,0.998,1111.75,2029.405
2024-03-30,06:05:00,82.363,1.001,961.989,729.667
2024-03-30,06:10:00,81.201,1.007,1052.476,692.775
2024-03-30,06:20:00,54.137,0.969,429.313,1958.941
2024-03-30,06:25:00,69.06,0.955,614.761,1379.61
2024-03-30,06:30:00,81.33,0.902,873.883,2453.048
2024-03-30,06:35:00,83.431,1.004,934.465,1829.332
2024-03-30,06:40:00,84.611,1.002,1047.982,1705.972
2024-03-30,06:45:00,88.76,0.919,842.384,1885.584
2024-03-30,06:50:00,82.367,0.975,860.616,3280.653
2024-03-30,06:55:00,105.304,0.949,1845.318,2594.742
2024-03-30,07:00:00,76.568,0.876,1094.665,1022.031
2024-03-30,07:05:00,63.632,1.005,523.347,1414.256
2024-03-30,07:10:00,54.054,0.927,386.176,1229.293
2024-03-30,07:15:00,87.194,0.919,1040.064,3232.414
2024-03-30,07:20:00,83.917,0.959,1127.755,2153.01
2024-03-30,07:25:00,104.282,0.936,1063.943,2342.361
2024-03-30,07:30:00,88.362,0.992,1562.85,2032.411
2024-03-30,07:35:00,98.539,0.949,1255.638,1940.128
2024-03-30,07:40:00,91.21,0.917,921.241,1849.716
2024-03-31,04:15:00,58.873,0.932,653.589,2385.878
2024-03-31,04:20:00,54.03,0.997,992.097,1474.209
2024-03-31,04:25:00,58.753,1.004,731.434,823.236
2024-03-31,04:30:00,54.155,1.005,707.842,825.533
2024-03-31,04:35:00,52.527,0.996,608.529,659.668
2024-03-31,04:40:00,52.596,1.005,619.403,606.831
2024-03-31,04:45:00,48.522,0.928,517.318,539.298
2024-03-31,04:50:00,74.355,0.947,865.011,710.513
2024-03-31,04:55:00,52.365,0.972,366.709,818.927
2024-03-31,05:00:00,57.632,1.003,502.077,377.69
2024-03-31,05:05:00,47.991,1.004,444.53,541.92
2024-03-31,05:10:00,43.552,1.002,392.069,578.472
2024-03-31,05:15:00,59.644,0.946,775.037,2505.41
2024-03-31,05:20:00,51.482,0.963,510.233,1688.207
2024-03-31,05:25:00,25.797,0.934,75.573,400.505
2024-03-31,05:30:00,24.752,0.985,70.143,1010.475
2024-03-31,05:35:00,40.738,0.99,255.744,1810.996
2024-03-31,05:40:00,55.735,1.005,561.844,1084.654
2024-03-31,05:45:00,55.58,0.994,598.02,2163.225
2024-03-31,05:50:00,44.849,0.99,386.216,1629.006
2024-03-31,05:55:00,73.569,0.94,1327.023,1595.257
2024-03-31,06:00:00,80.432,0.988,1086.427,3247.055
2024-03-31,06:05:00,62.458,1.003,863.083,1919.439
2024-03-31,06:10:00,56.435,0.956,678.573,767.068
2024-03-31,06:15:00,50.676,1.001,475.58,598.252
2024-03-31,06:20:00,46.795,1.002,447.897,550.791
2024-03-31,06:25:00,63.424,0.939,886.064,1600.556
2024-03-31,06:30:00,55.033,1.004,658.463,779.492
2024-03-31,06:35:00,56.439,0.997,630.736,933.47
2024-03-31,06:40:00,63.124,0.951,559.241,4015.21
2024-03-31,06:45:00,78.962,0.961,1329.67,4644.435
2024-03-31,06:50:00,64.833,0.973,444.472,3831.993
2024-03-31,06:55:00,57.962,0.908,400.186,1396.26
2024-03-31,07:00:00,50.576,0.81,176.127,5423.335
2024-03-31,07:05:00,43.023,0.935,243.188,1967.335
2024-03-31,07:10:00,45.626,1.005,370.889,964.598
2024-03-31,07:15:00,41.473,1.001,324.555,398.641
2024-03-31,07:20:00,61.485,0.951,524.331,3557.006
2024-03-31,07:25:00,62.785,0.951,651.052,1142.394
2024-03-31,07:30:00,81.034,1.003,866.368,3215.847
2024-03-31,07:35:00,64.008,0.965,488.47,1475.316
2024-03-31,07:40:00,68.024,0.978,503.911,2347.046
2024-03-31,07:45:00,72.59,0.986,642.058,1696.434
2024-03-31,07:50:00,64.96,0.947,481.06,2750.266
2024-03-31,08:00:00,73.983,0.951,965.242,2829.369
2024-03-31,08:05:00,50.366,1.005,512.296,2075.33
2024-03-31,08:10:00,55.428,1.003,460.26,2354.345
2024-03-31,08:15:00,57.441,0.988,732.225,2796.029
2024-03-31,08:20:00,55.558,1.006,631.799,2009.825
2024-03-31,08:25:00,65.777,0.894,633.04,2119.276
2024-03-31,08:30:00,55.246,1.007,556.192,1426.64
2024-03-31,08:35:00,50.393,1.004,533.463,818.242
2024-03-31,08:40:00,60.542,0.942,714.817,2123.136
2024-03-31,08:45:00,57.86,1.001,611.928,771.867
2024-03-31,08:50:00,51.737,1.006,521.981,962.628
2024-03-31,08:55:00,49.246,1.003,588.629,1529.55
2024-03-31,09:00:00,38.923,1.001,308.831,514.785
2024-03-31,09:05:00,38.15,1.004,289.111,315.183
2024-03-31,09:10:00,35.976,1.005,277.354,778.677
2024-03-31,09:15:00,66.381,0.94,743.809,2808.433
2024-03-31,09:20:00,44.304,1.003,431.972,3660.695
2024-03-31,09:25:00,52.125,0.955,380.578,2468.095
2024-03-31,09:30:00,49.982,0.983,547.805,1821.006
2024-03-31,09:35:00,46.71,0.922,324.723,1889.499
2024-03-31,09:40:00,41.534,1.003,334.853,2470.495
2024-03-31,09:45:00,40.803,0.799,395.772,1785.836
