Date,Time,SPO2 Value,DateTime,Wellness Index
2024-02-21,06:00:33,92.1,2024-02-21 06:00:33,0.44755244755244705
2024-02-21,06:01:33,92.7,2024-02-21 06:01:33,0.4895104895104896
2024-02-21,06:02:33,93.6,2024-02-21 06:02:33,0.552447552447552
2024-02-21,06:03:33,94.6,2024-02-21 06:03:33,0.622377622377622
2024-02-21,06:04:33,95.3,2024-02-21 06:04:33,0.671328671328671
2024-02-21,06:05:33,95.5,2024-02-21 06:05:33,0.6853146853146852
2024-02-21,06:06:33,95.6,2024-02-21 06:06:33,0.6923076923076918
2024-02-21,06:07:33,95.6,2024-02-21 06:07:33,0.6923076923076918
2024-02-21,06:08:33,95.6,2024-02-21 06:08:33,0.6923076923076918
2024-02-21,06:09:33,95.6,2024-02-21 06:09:33,0.6923076923076918
2024-02-21,06:10:33,95.6,2024-02-21 06:10:33,0.6923076923076918
2024-02-21,06:11:33,95.6,2024-02-21 06:11:33,0.6923076923076918
2024-02-21,06:12:33,95.8,2024-02-21 06:12:33,0.706293706293706
2024-02-21,06:13:33,95.9,2024-02-21 06:13:33,0.7132867132867137
2024-02-21,06:14:33,95.9,2024-02-21 06:14:33,0.7132867132867137
2024-02-21,06:15:33,95.9,2024-02-21 06:15:33,0.7132867132867137
2024-02-21,06:16:33,96.1,2024-02-21 06:16:33,0.7272727272727268
2024-02-21,06:17:33,96.1,2024-02-21 06:17:33,0.7272727272727268
2024-02-21,06:18:33,96.1,2024-02-21 06:18:33,0.7272727272727268
2024-02-21,06:19:33,96.3,2024-02-21 06:19:33,0.741258741258741
2024-02-21,06:21:33,96.1,2024-02-21 06:21:33,0.7272727272727268
2024-02-21,06:32:33,94.0,2024-02-21 06:32:33,0.5804195804195803
2024-02-21,06:33:33,96.0,2024-02-21 06:33:33,0.7202797202797202
2024-02-21,06:34:33,93.6,2024-02-21 06:34:33,0.552447552447552
2024-02-21,06:35:33,92.2,2024-02-21 06:35:33,0.45454545454545464
2024-02-21,06:36:33,91.3,2024-02-21 06:36:33,0.3916083916083913
2024-02-21,06:37:33,92.7,2024-02-21 06:37:33,0.4895104895104896
2024-02-21,06:39:33,94.2,2024-02-21 06:39:33,0.5944055944055945
2024-02-21,06:40:33,95.0,2024-02-21 06:40:33,0.6503496503496503
2024-02-21,06:41:33,95.7,2024-02-21 06:41:33,0.6993006993006995
2024-02-21,06:42:33,96.1,2024-02-21 06:42:33,0.7272727272727268
2024-02-21,06:43:33,96.3,2024-02-21 06:43:33,0.741258741258741
2024-02-21,06:44:33,96.6,2024-02-21 06:44:33,0.7622377622377617
2024-02-21,06:45:33,96.0,2024-02-21 06:45:33,0.7202797202797202
2024-02-21,06:47:33,95.9,2024-02-21 06:47:33,0.7132867132867137
2024-02-21,06:48:33,97.0,2024-02-21 06:48:33,0.7902097902097902
2024-02-21,06:49:33,98.0,2024-02-21 06:49:33,0.8601398601398601
2024-02-21,06:50:33,98.8,2024-02-21 06:50:33,0.9160839160839158
2024-02-21,06:51:33,99.2,2024-02-21 06:51:33,0.9440559440559443
2024-02-21,06:52:33,99.4,2024-02-21 06:52:33,0.9580419580419585
2024-02-21,06:53:33,99.6,2024-02-21 06:53:33,0.9720279720279716
2024-02-21,07:01:33,95.1,2024-02-21 07:01:33,0.6573426573426568
2024-02-21,07:02:33,95.6,2024-02-21 07:02:33,0.6923076923076918
2024-02-21,07:03:33,97.4,2024-02-21 07:03:33,0.8181818181818186
2024-02-21,07:04:33,96.7,2024-02-21 07:04:33,0.7692307692307694
2024-02-21,07:05:33,97.3,2024-02-21 07:05:33,0.8111888111888109
2024-02-21,07:07:33,97.5,2024-02-21 07:07:33,0.8251748251748251
2024-02-21,07:08:33,98.0,2024-02-21 07:08:33,0.8601398601398601
2024-02-21,07:09:33,97.4,2024-02-21 07:09:33,0.8181818181818186
2024-02-21,07:10:33,97.1,2024-02-21 07:10:33,0.7972027972027967
2024-02-21,07:11:33,96.5,2024-02-21 07:11:33,0.7552447552447552
2024-02-21,07:12:33,97.2,2024-02-21 07:12:33,0.8041958041958044
2024-02-21,07:13:33,97.9,2024-02-21 07:13:33,0.8531468531468536
2024-02-21,07:23:33,95.1,2024-02-21 07:23:33,0.6573426573426568
2024-02-22,01:44:33,95.2,2024-02-22 01:44:33,0.6643356643356645
2024-02-22,01:45:33,95.2,2024-02-22 01:45:33,0.6643356643356645
2024-02-22,01:46:33,95.9,2024-02-22 01:46:33,0.7132867132867137
2024-02-22,01:48:33,94.5,2024-02-22 01:48:33,0.6153846153846153
2024-02-22,01:49:33,92.9,2024-02-22 01:49:33,0.5034965034965038
2024-02-22,01:50:33,91.6,2024-02-22 01:50:33,0.41258741258741205
2024-02-22,01:51:33,90.7,2024-02-22 01:51:33,0.34965034965034975
2024-02-22,01:52:33,92.1,2024-02-22 01:52:33,0.44755244755244705
2024-02-22,01:53:33,93.3,2024-02-22 01:53:33,0.5314685314685311
2024-02-22,01:54:33,92.8,2024-02-22 01:54:33,0.4965034965034962
2024-02-22,01:55:33,93.5,2024-02-22 01:55:33,0.5454545454545454
2024-02-22,01:56:33,93.8,2024-02-22 01:56:33,0.5664335664335661
2024-02-22,01:57:33,93.3,2024-02-22 01:57:33,0.5314685314685311
2024-02-22,01:58:33,93.3,2024-02-22 01:58:33,0.5314685314685311
2024-02-22,01:59:33,93.2,2024-02-22 01:59:33,0.5244755244755246
2024-02-22,02:00:33,94.0,2024-02-22 02:00:33,0.5804195804195803
2024-02-22,02:01:33,94.9,2024-02-22 02:01:33,0.6433566433566437
2024-02-22,02:02:33,94.5,2024-02-22 02:02:33,0.6153846153846153
2024-02-22,02:03:33,94.7,2024-02-22 02:03:33,0.6293706293706295
2024-02-22,02:04:33,94.6,2024-02-22 02:04:33,0.622377622377622
2024-02-22,02:05:33,95.1,2024-02-22 02:05:33,0.6573426573426568
2024-02-22,02:06:33,94.8,2024-02-22 02:06:33,0.6363636363636361
2024-02-22,02:07:33,94.8,2024-02-22 02:07:33,0.6363636363636361
2024-02-22,02:08:33,94.2,2024-02-22 02:08:33,0.5944055944055945
2024-02-22,02:09:33,94.7,2024-02-22 02:09:33,0.6293706293706295
2024-02-22,02:10:33,93.6,2024-02-22 02:10:33,0.552447552447552
2024-02-22,02:11:33,94.0,2024-02-22 02:11:33,0.5804195804195803
2024-02-22,02:12:33,94.2,2024-02-22 02:12:33,0.5944055944055945
2024-02-22,02:13:33,95.1,2024-02-22 02:13:33,0.6573426573426568
2024-02-22,02:15:33,93.9,2024-02-22 02:15:33,0.5734265734265738
2024-02-22,02:16:33,92.4,2024-02-22 02:16:33,0.4685314685314688
2024-02-22,02:18:33,91.7,2024-02-22 02:18:33,0.41958041958041964
2024-02-22,02:20:33,92.7,2024-02-22 02:20:33,0.4895104895104896
2024-02-22,02:21:33,93.5,2024-02-22 02:21:33,0.5454545454545454
2024-02-22,02:22:33,95.0,2024-02-22 02:22:33,0.6503496503496503
2024-02-22,02:23:33,95.9,2024-02-22 02:23:33,0.7132867132867137
2024-02-22,02:26:33,95.4,2024-02-22 02:26:33,0.6783216783216787
2024-02-22,02:28:33,95.9,2024-02-22 02:28:33,0.7132867132867137
2024-02-22,02:29:33,96.1,2024-02-22 02:29:33,0.7272727272727268
2024-02-22,02:30:33,96.3,2024-02-22 02:30:33,0.741258741258741
2024-02-22,02:31:33,96.4,2024-02-22 02:31:33,0.7482517482517486
2024-02-22,02:32:33,96.5,2024-02-22 02:32:33,0.7552447552447552
2024-02-22,02:33:33,96.3,2024-02-22 02:33:33,0.741258741258741
2024-02-22,02:34:33,96.3,2024-02-22 02:34:33,0.741258741258741
2024-02-22,02:35:33,96.3,2024-02-22 02:35:33,0.741258741258741
2024-02-22,02:36:33,96.2,2024-02-22 02:36:33,0.7342657342657344
2024-02-22,02:39:33,96.4,2024-02-22 02:39:33,0.7482517482517486
2024-02-22,02:40:33,96.2,2024-02-22 02:40:33,0.7342657342657344
2024-02-22,02:41:33,96.2,2024-02-22 02:41:33,0.7342657342657344
2024-02-22,02:42:33,96.4,2024-02-22 02:42:33,0.7482517482517486
2024-02-22,02:43:33,96.3,2024-02-22 02:43:33,0.741258741258741
2024-02-22,02:44:33,96.3,2024-02-22 02:44:33,0.741258741258741
2024-02-22,02:45:33,96.4,2024-02-22 02:45:33,0.7482517482517486
2024-02-22,02:47:33,96.2,2024-02-22 02:47:33,0.7342657342657344
2024-02-22,02:49:33,96.4,2024-02-22 02:49:33,0.7482517482517486
2024-02-22,02:50:33,97.0,2024-02-22 02:50:33,0.7902097902097902
2024-02-22,02:51:33,97.5,2024-02-22 02:51:33,0.8251748251748251
2024-02-22,02:52:33,97.0,2024-02-22 02:52:33,0.7902097902097902
2024-02-22,02:53:33,97.3,2024-02-22 02:53:33,0.8111888111888109
2024-02-22,02:54:33,96.9,2024-02-22 02:54:33,0.7832167832167836
2024-02-22,02:55:33,96.4,2024-02-22 02:55:33,0.7482517482517486
2024-02-22,02:56:33,96.5,2024-02-22 02:56:33,0.7552447552447552
2024-02-22,02:57:33,96.9,2024-02-22 02:57:33,0.7832167832167836
2024-02-22,02:58:33,95.6,2024-02-22 02:58:33,0.6923076923076918
2024-02-22,02:59:33,96.5,2024-02-22 02:59:33,0.7552447552447552
2024-02-22,03:00:33,96.4,2024-02-22 03:00:33,0.7482517482517486
2024-02-22,03:01:33,97.0,2024-02-22 03:01:33,0.7902097902097902
2024-02-22,03:02:33,97.2,2024-02-22 03:02:33,0.8041958041958044
2024-02-22,03:05:33,97.2,2024-02-22 03:05:33,0.8041958041958044
2024-02-22,03:06:33,95.5,2024-02-22 03:06:33,0.6853146853146852
2024-02-22,03:15:33,92.7,2024-02-22 03:15:33,0.4895104895104896
2024-02-22,03:16:33,93.3,2024-02-22 03:16:33,0.5314685314685311
2024-02-22,03:17:33,94.0,2024-02-22 03:17:33,0.5804195804195803
2024-02-22,03:18:33,94.4,2024-02-22 03:18:33,0.6083916083916087
2024-02-22,03:19:33,94.7,2024-02-22 03:19:33,0.6293706293706295
2024-02-22,03:20:33,95.2,2024-02-22 03:20:33,0.6643356643356645
2024-02-22,03:21:33,95.1,2024-02-22 03:21:33,0.6573426573426568
2024-02-22,03:22:33,95.2,2024-02-22 03:22:33,0.6643356643356645
2024-02-22,03:23:33,95.0,2024-02-22 03:23:33,0.6503496503496503
2024-02-22,03:24:33,95.0,2024-02-22 03:24:33,0.6503496503496503
2024-02-22,03:25:33,95.4,2024-02-22 03:25:33,0.6783216783216787
2024-02-22,03:26:33,95.3,2024-02-22 03:26:33,0.671328671328671
2024-02-22,03:27:33,95.0,2024-02-22 03:27:33,0.6503496503496503
2024-02-22,03:30:33,95.5,2024-02-22 03:30:33,0.6853146853146852
2024-02-22,03:31:33,96.0,2024-02-22 03:31:33,0.7202797202797202
2024-02-22,03:32:33,96.3,2024-02-22 03:32:33,0.741258741258741
2024-02-22,03:33:33,96.3,2024-02-22 03:33:33,0.741258741258741
2024-02-22,03:34:33,96.3,2024-02-22 03:34:33,0.741258741258741
2024-02-22,03:37:33,96.3,2024-02-22 03:37:33,0.741258741258741
2024-02-22,03:38:33,95.7,2024-02-22 03:38:33,0.6993006993006995
2024-02-22,03:39:33,95.0,2024-02-22 03:39:33,0.6503496503496503
2024-02-22,03:40:33,95.6,2024-02-22 03:40:33,0.6923076923076918
2024-02-22,03:41:33,96.0,2024-02-22 03:41:33,0.7202797202797202
2024-02-22,03:42:33,95.2,2024-02-22 03:42:33,0.6643356643356645
2024-02-22,03:43:33,94.8,2024-02-22 03:43:33,0.6363636363636361
2024-02-22,03:44:33,95.5,2024-02-22 03:44:33,0.6853146853146852
2024-02-22,03:46:33,94.3,2024-02-22 03:46:33,0.6013986013986011
2024-02-22,03:48:33,93.5,2024-02-22 03:48:33,0.5454545454545454
2024-02-22,03:49:33,93.4,2024-02-22 03:49:33,0.5384615384615388
2024-02-22,03:50:33,93.5,2024-02-22 03:50:33,0.5454545454545454
2024-02-22,03:51:33,93.6,2024-02-22 03:51:33,0.552447552447552
2024-02-22,03:52:33,93.5,2024-02-22 03:52:33,0.5454545454545454
2024-02-22,03:53:33,93.7,2024-02-22 03:53:33,0.5594405594405596
2024-02-22,03:54:33,94.0,2024-02-22 03:54:33,0.5804195804195803
2024-02-22,03:55:33,93.9,2024-02-22 03:55:33,0.5734265734265738
2024-02-22,03:56:33,94.1,2024-02-22 03:56:33,0.587412587412587
2024-02-22,03:57:33,94.1,2024-02-22 03:57:33,0.587412587412587
2024-02-22,03:58:33,94.3,2024-02-22 03:58:33,0.6013986013986011
2024-02-22,03:59:33,94.3,2024-02-22 03:59:33,0.6013986013986011
2024-02-22,04:01:33,94.9,2024-02-22 04:01:33,0.6433566433566437
2024-02-22,04:02:33,93.1,2024-02-22 04:02:33,0.517482517482517
2024-02-22,04:03:33,92.3,2024-02-22 04:03:33,0.46153846153846123
2024-02-22,04:05:33,93.4,2024-02-22 04:05:33,0.5384615384615388
2024-02-22,04:06:33,93.0,2024-02-22 04:06:33,0.5104895104895104
2024-02-22,04:07:33,92.5,2024-02-22 04:07:33,0.4755244755244754
2024-02-22,04:08:33,92.0,2024-02-22 04:08:33,0.44055944055944046
2024-02-22,04:09:33,92.2,2024-02-22 04:09:33,0.45454545454545464
2024-02-22,04:10:33,92.8,2024-02-22 04:10:33,0.4965034965034962
2024-02-22,04:11:33,93.0,2024-02-22 04:11:33,0.5104895104895104
2024-02-22,04:12:33,93.5,2024-02-22 04:12:33,0.5454545454545454
2024-02-22,04:13:33,93.4,2024-02-22 04:13:33,0.5384615384615388
2024-02-22,04:14:33,93.5,2024-02-22 04:14:33,0.5454545454545454
2024-02-22,04:15:33,94.0,2024-02-22 04:15:33,0.5804195804195803
2024-02-22,04:16:33,94.3,2024-02-22 04:16:33,0.6013986013986011
2024-02-22,04:17:33,95.3,2024-02-22 04:17:33,0.671328671328671
2024-02-22,04:18:33,95.4,2024-02-22 04:18:33,0.6783216783216787
2024-02-22,04:19:33,95.6,2024-02-22 04:19:33,0.6923076923076918
2024-02-22,04:20:33,94.5,2024-02-22 04:20:33,0.6153846153846153
2024-02-22,04:21:33,93.9,2024-02-22 04:21:33,0.5734265734265738
2024-02-22,04:59:33,93.3,2024-02-22 04:59:33,0.5314685314685311
2024-02-22,05:00:33,93.1,2024-02-22 05:00:33,0.517482517482517
2024-02-22,05:01:33,93.4,2024-02-22 05:01:33,0.5384615384615388
2024-02-22,05:02:33,93.5,2024-02-22 05:02:33,0.5454545454545454
2024-02-22,05:03:33,92.1,2024-02-22 05:03:33,0.44755244755244705
2024-02-22,05:05:33,94.8,2024-02-22 05:05:33,0.6363636363636361
2024-02-22,05:06:33,96.4,2024-02-22 05:06:33,0.7482517482517486
2024-02-22,05:07:33,97.0,2024-02-22 05:07:33,0.7902097902097902
2024-02-22,05:08:33,96.2,2024-02-22 05:08:33,0.7342657342657344
2024-02-22,05:09:33,95.7,2024-02-22 05:09:33,0.6993006993006995
2024-02-22,05:10:33,96.8,2024-02-22 05:10:33,0.776223776223776
2024-02-22,05:12:33,96.1,2024-02-22 05:12:33,0.7272727272727268
2024-02-22,05:13:33,95.9,2024-02-22 05:13:33,0.7132867132867137
2024-02-22,05:14:33,95.8,2024-02-22 05:14:33,0.706293706293706
2024-02-22,05:15:33,95.8,2024-02-22 05:15:33,0.706293706293706
2024-02-22,05:16:33,95.7,2024-02-22 05:16:33,0.6993006993006995
2024-02-22,05:17:33,95.7,2024-02-22 05:17:33,0.6993006993006995
2024-02-22,05:18:33,95.7,2024-02-22 05:18:33,0.6993006993006995
2024-02-22,05:19:33,95.9,2024-02-22 05:19:33,0.7132867132867137
2024-02-22,05:20:33,95.9,2024-02-22 05:20:33,0.7132867132867137
2024-02-22,05:22:33,95.7,2024-02-22 05:22:33,0.6993006993006995
2024-02-22,05:23:33,95.4,2024-02-22 05:23:33,0.6783216783216787
2024-02-22,05:25:33,94.7,2024-02-22 05:25:33,0.6293706293706295
2024-02-22,05:26:33,95.7,2024-02-22 05:26:33,0.6993006993006995
2024-02-22,05:28:33,95.2,2024-02-22 05:28:33,0.6643356643356645
2024-02-22,05:29:33,94.0,2024-02-22 05:29:33,0.5804195804195803
2024-02-22,05:31:33,92.8,2024-02-22 05:31:33,0.4965034965034962
2024-02-22,05:32:33,94.1,2024-02-22 05:32:33,0.587412587412587
2024-02-22,05:33:33,95.1,2024-02-22 05:33:33,0.6573426573426568
2024-02-22,05:34:33,95.5,2024-02-22 05:34:33,0.6853146853146852
2024-02-22,05:35:33,96.0,2024-02-22 05:35:33,0.7202797202797202
2024-02-22,05:36:33,96.5,2024-02-22 05:36:33,0.7552447552447552
2024-02-22,05:38:33,96.0,2024-02-22 05:38:33,0.7202797202797202
2024-02-22,05:39:33,95.6,2024-02-22 05:39:33,0.6923076923076918
2024-02-22,05:40:33,95.6,2024-02-22 05:40:33,0.6923076923076918
2024-02-22,05:41:33,96.2,2024-02-22 05:41:33,0.7342657342657344
2024-02-22,05:43:33,95.7,2024-02-22 05:43:33,0.6993006993006995
2024-02-22,05:59:33,94.8,2024-02-22 05:59:33,0.6363636363636361
2024-02-22,06:00:33,95.1,2024-02-22 06:00:33,0.6573426573426568
2024-02-22,06:02:33,95.0,2024-02-22 06:02:33,0.6503496503496503
2024-02-22,06:03:33,94.6,2024-02-22 06:03:33,0.622377622377622
2024-02-22,06:04:33,95.5,2024-02-22 06:04:33,0.6853146853146852
2024-02-22,06:05:33,94.6,2024-02-22 06:05:33,0.622377622377622
2024-02-22,06:06:33,95.5,2024-02-22 06:06:33,0.6853146853146852
2024-02-22,06:07:33,95.1,2024-02-22 06:07:33,0.6573426573426568
2024-02-22,06:08:33,95.4,2024-02-22 06:08:33,0.6783216783216787
2024-02-22,06:09:33,94.3,2024-02-22 06:09:33,0.6013986013986011
2024-02-22,06:10:33,93.2,2024-02-22 06:10:33,0.5244755244755246
2024-02-22,06:11:33,92.7,2024-02-22 06:11:33,0.4895104895104896
2024-02-22,06:12:33,93.3,2024-02-22 06:12:33,0.5314685314685311
2024-02-22,06:13:33,93.7,2024-02-22 06:13:33,0.5594405594405596
2024-02-22,06:14:33,93.7,2024-02-22 06:14:33,0.5594405594405596
2024-02-22,06:15:33,94.8,2024-02-22 06:15:33,0.6363636363636361
2024-02-22,06:16:33,94.5,2024-02-22 06:16:33,0.6153846153846153
2024-02-22,06:21:33,95.9,2024-02-22 06:21:33,0.7132867132867137
2024-02-22,06:22:33,96.0,2024-02-22 06:22:33,0.7202797202797202
2024-02-23,01:02:33,94.3,2024-02-23 01:02:33,0.6013986013986011
2024-02-23,01:03:33,93.5,2024-02-23 01:03:33,0.5454545454545454
2024-02-23,01:04:33,92.7,2024-02-23 01:04:33,0.4895104895104896
2024-02-23,01:05:33,92.8,2024-02-23 01:05:33,0.4965034965034962
2024-02-23,01:06:33,93.4,2024-02-23 01:06:33,0.5384615384615388
2024-02-23,01:07:33,93.4,2024-02-23 01:07:33,0.5384615384615388
2024-02-23,01:08:33,94.8,2024-02-23 01:08:33,0.6363636363636361
2024-02-23,01:09:33,95.0,2024-02-23 01:09:33,0.6503496503496503
2024-02-23,01:10:33,95.1,2024-02-23 01:10:33,0.6573426573426568
2024-02-23,01:11:33,92.7,2024-02-23 01:11:33,0.4895104895104896
2024-02-23,01:12:33,91.5,2024-02-23 01:12:33,0.40559440559440546
2024-02-23,01:13:33,91.0,2024-02-23 01:13:33,0.3706293706293705
2024-02-23,01:14:33,90.9,2024-02-23 01:14:33,0.3636363636363639
2024-02-23,01:15:33,90.7,2024-02-23 01:15:33,0.34965034965034975
2024-02-23,01:16:33,90.6,2024-02-23 01:16:33,0.34265734265734216
2024-02-23,01:17:33,90.8,2024-02-23 01:17:33,0.35664335664335634
2024-02-23,02:22:33,97.7,2024-02-23 02:22:33,0.8391608391608393
2024-02-23,02:23:33,99.4,2024-02-23 02:23:33,0.9580419580419585
2024-02-23,02:24:33,99.7,2024-02-23 02:24:33,0.9790209790209792
2024-02-23,02:25:33,99.5,2024-02-23 02:25:33,0.965034965034965
2024-02-23,03:33:33,97.6,2024-02-23 03:33:33,0.8321678321678317
2024-02-23,03:34:33,96.2,2024-02-23 03:34:33,0.7342657342657344
2024-02-23,03:35:33,96.0,2024-02-23 03:35:33,0.7202797202797202
2024-02-23,03:36:33,96.9,2024-02-23 03:36:33,0.7832167832167836
2024-02-23,03:37:33,96.1,2024-02-23 03:37:33,0.7272727272727268
2024-02-23,03:38:33,96.0,2024-02-23 03:38:33,0.7202797202797202
2024-02-23,03:39:33,96.8,2024-02-23 03:39:33,0.776223776223776
2024-02-23,03:40:33,95.3,2024-02-23 03:40:33,0.671328671328671
2024-02-23,03:42:33,95.5,2024-02-23 03:42:33,0.6853146853146852
2024-02-23,03:43:33,95.4,2024-02-23 03:43:33,0.6783216783216787
2024-02-23,03:44:33,95.3,2024-02-23 03:44:33,0.671328671328671
2024-02-23,03:45:33,95.1,2024-02-23 03:45:33,0.6573426573426568
2024-02-23,03:46:33,95.1,2024-02-23 03:46:33,0.6573426573426568
2024-02-23,03:47:33,95.1,2024-02-23 03:47:33,0.6573426573426568
2024-02-23,03:48:33,95.0,2024-02-23 03:48:33,0.6503496503496503
2024-02-23,03:50:33,93.9,2024-02-23 03:50:33,0.5734265734265738
2024-02-23,03:51:33,92.3,2024-02-23 03:51:33,0.46153846153846123
2024-02-23,03:52:33,92.2,2024-02-23 03:52:33,0.45454545454545464
2024-02-23,03:53:33,91.7,2024-02-23 03:53:33,0.41958041958041964
2024-02-23,03:54:33,90.6,2024-02-23 03:54:33,0.34265734265734216
2024-02-23,03:55:33,92.3,2024-02-23 03:55:33,0.46153846153846123
2024-02-23,03:56:33,91.9,2024-02-23 03:56:33,0.4335664335664339
2024-02-23,04:13:33,90.9,2024-02-23 04:13:33,0.3636363636363639
2024-02-23,04:14:33,91.0,2024-02-23 04:14:33,0.3706293706293705
2024-02-23,04:15:33,91.5,2024-02-23 04:15:33,0.40559440559440546
2024-02-23,04:16:33,91.5,2024-02-23 04:16:33,0.40559440559440546
2024-02-23,04:17:33,92.4,2024-02-23 04:17:33,0.4685314685314688
2024-02-23,04:18:33,92.3,2024-02-23 04:18:33,0.46153846153846123
2024-02-23,04:19:33,92.8,2024-02-23 04:19:33,0.4965034965034962
2024-02-23,04:20:33,92.8,2024-02-23 04:20:33,0.4965034965034962
2024-02-23,04:21:33,92.7,2024-02-23 04:21:33,0.4895104895104896
2024-02-23,04:22:33,92.7,2024-02-23 04:22:33,0.4895104895104896
2024-02-23,04:23:33,92.8,2024-02-23 04:23:33,0.4965034965034962
2024-02-23,04:24:33,92.8,2024-02-23 04:24:33,0.4965034965034962
2024-02-23,04:29:33,95.1,2024-02-23 04:29:33,0.6573426573426568
2024-02-23,04:31:33,95.7,2024-02-23 04:31:33,0.6993006993006995
2024-02-23,04:32:33,96.3,2024-02-23 04:32:33,0.741258741258741
2024-02-23,06:01:33,93.5,2024-02-23 06:01:33,0.5454545454545454
2024-02-23,06:02:33,94.4,2024-02-23 06:02:33,0.6083916083916087
2024-02-23,06:03:33,95.0,2024-02-23 06:03:33,0.6503496503496503
2024-02-23,06:04:33,94.7,2024-02-23 06:04:33,0.6293706293706295
2024-02-23,06:05:33,94.7,2024-02-23 06:05:33,0.6293706293706295
2024-02-23,06:06:33,94.5,2024-02-23 06:06:33,0.6153846153846153
2024-02-23,06:07:33,94.4,2024-02-23 06:07:33,0.6083916083916087
2024-02-23,06:09:33,94.7,2024-02-23 06:09:33,0.6293706293706295
2024-02-23,06:10:33,94.9,2024-02-23 06:10:33,0.6433566433566437
2024-02-23,06:11:33,95.0,2024-02-23 06:11:33,0.6503496503496503
2024-02-23,06:13:33,94.8,2024-02-23 06:13:33,0.6363636363636361
2024-02-23,06:14:33,93.6,2024-02-23 06:14:33,0.552447552447552
2024-02-23,06:15:33,93.1,2024-02-23 06:15:33,0.517482517482517
2024-02-23,06:16:33,92.3,2024-02-23 06:16:33,0.46153846153846123
2024-02-23,06:17:33,92.4,2024-02-23 06:17:33,0.4685314685314688
2024-02-23,06:18:33,92.7,2024-02-23 06:18:33,0.4895104895104896
2024-02-23,06:19:33,92.8,2024-02-23 06:19:33,0.4965034965034962
2024-02-23,06:32:33,93.3,2024-02-23 06:32:33,0.5314685314685311
2024-02-23,06:33:33,93.4,2024-02-23 06:33:33,0.5384615384615388
2024-02-23,06:34:33,94.0,2024-02-23 06:34:33,0.5804195804195803
2024-02-23,06:35:33,94.7,2024-02-23 06:35:33,0.6293706293706295
2024-02-23,06:36:33,94.7,2024-02-23 06:36:33,0.6293706293706295
2024-02-23,06:37:33,95.8,2024-02-23 06:37:33,0.706293706293706
2024-02-23,06:38:33,95.1,2024-02-23 06:38:33,0.6573426573426568
2024-02-23,06:39:33,95.0,2024-02-23 06:39:33,0.6503496503496503
2024-02-23,06:40:33,95.6,2024-02-23 06:40:33,0.6923076923076918
2024-02-23,06:41:33,95.4,2024-02-23 06:41:33,0.6783216783216787
2024-02-23,06:42:33,95.9,2024-02-23 06:42:33,0.7132867132867137
2024-02-23,06:43:33,94.7,2024-02-23 06:43:33,0.6293706293706295
2024-02-23,06:44:33,95.2,2024-02-23 06:44:33,0.6643356643356645
2024-02-23,06:45:33,95.2,2024-02-23 06:45:33,0.6643356643356645
2024-02-23,06:46:33,95.2,2024-02-23 06:46:33,0.6643356643356645
2024-02-23,06:47:33,95.5,2024-02-23 06:47:33,0.6853146853146852
2024-02-23,06:48:33,95.1,2024-02-23 06:48:33,0.6573426573426568
2024-02-23,06:49:33,95.2,2024-02-23 06:49:33,0.6643356643356645
2024-02-23,06:50:33,94.7,2024-02-23 06:50:33,0.6293706293706295
2024-02-23,06:51:33,95.4,2024-02-23 06:51:33,0.6783216783216787
2024-02-23,06:53:33,93.7,2024-02-23 06:53:33,0.5594405594405596
2024-02-23,06:54:33,94.4,2024-02-23 06:54:33,0.6083916083916087
2024-02-23,06:55:33,95.1,2024-02-23 06:55:33,0.6573426573426568
2024-02-23,06:56:33,96.0,2024-02-23 06:56:33,0.7202797202797202
2024-02-23,06:58:33,96.2,2024-02-23 06:58:33,0.7342657342657344
2024-02-23,06:59:33,96.6,2024-02-23 06:59:33,0.7622377622377617
2024-02-23,07:00:33,96.6,2024-02-23 07:00:33,0.7622377622377617
2024-02-23,07:01:33,96.5,2024-02-23 07:01:33,0.7552447552447552
2024-02-23,07:02:33,96.4,2024-02-23 07:02:33,0.7482517482517486
2024-02-23,07:03:33,96.4,2024-02-23 07:03:33,0.7482517482517486
2024-02-23,07:04:33,96.6,2024-02-23 07:04:33,0.7622377622377617
2024-02-23,07:06:33,96.3,2024-02-23 07:06:33,0.741258741258741
2024-02-23,07:07:33,96.4,2024-02-23 07:07:33,0.7482517482517486
