Date,Time,SPO2 Value
2024-03-23,03:43:04,94.4
2024-03-23,03:44:04,94.3
2024-03-23,03:45:04,94.2
2024-03-23,03:46:04,94.3
2024-03-23,03:47:04,93.8
2024-03-23,03:48:04,94.1
2024-03-23,03:49:04,94.2
2024-03-23,03:50:04,94.1
2024-03-23,03:51:04,94.3
2024-03-23,03:52:04,94.3
2024-03-23,03:53:04,94.4
2024-03-23,03:54:04,94.3
2024-03-23,03:55:04,94.1
2024-03-23,03:56:04,94.9
2024-03-23,03:57:04,96.5
2024-03-23,05:30:04,95.7
2024-03-23,05:32:04,95.6
2024-03-23,05:34:04,94.6
2024-03-23,05:35:04,94.9
2024-03-23,05:36:04,93.4
2024-03-23,05:37:04,92.7
2024-03-23,05:38:04,93.5
2024-03-24,03:17:03,93.0
2024-03-24,03:18:03,93.2
2024-03-24,03:19:03,93.2
2024-03-24,03:20:03,93.6
2024-03-24,03:21:03,93.5
2024-03-24,03:22:03,93.6
2024-03-24,03:23:03,93.8
2024-03-24,03:24:03,94.3
2024-03-24,03:25:03,94.5
2024-03-24,03:26:03,94.8
2024-03-24,03:27:03,94.9
2024-03-24,03:28:03,95.2
2024-03-24,03:29:03,94.7
2024-03-24,03:30:03,95.3
2024-03-24,03:31:03,94.7
2024-03-24,03:32:03,95.1
2024-03-24,03:33:03,95.0
2024-03-24,03:34:03,95.2
2024-03-24,03:35:03,94.7
2024-03-24,03:36:03,94.3
2024-03-24,03:37:03,95.2
2024-03-24,03:38:03,94.4
2024-03-24,03:39:03,94.4
2024-03-24,03:40:03,94.3
2024-03-24,03:41:03,95.0
2024-03-24,03:42:03,95.5
2024-03-24,03:43:03,95.2
2024-03-24,03:44:03,94.5
2024-03-24,03:45:03,94.3
2024-03-24,03:46:03,94.8
2024-03-24,03:47:03,94.8
2024-03-24,03:48:03,95.1
2024-03-24,03:49:03,94.7
2024-03-24,03:50:03,95.0
2024-03-24,03:51:03,95.2
2024-03-24,03:52:03,95.2
2024-03-24,03:53:03,95.2
2024-03-24,03:54:03,94.7
2024-03-24,03:55:03,94.4
2024-03-24,03:56:03,93.6
2024-03-24,03:57:03,94.2
2024-03-24,03:58:03,93.7
2024-03-24,03:59:03,94.9
2024-03-24,04:00:03,95.8
2024-03-24,04:01:03,95.6
2024-03-24,04:02:03,95.8
2024-03-24,04:03:03,94.9
2024-03-24,04:04:03,95.9
2024-03-24,04:05:03,96.6
2024-03-24,04:06:03,97.0
2024-03-24,04:08:03,97.7
2024-03-24,04:09:03,98.0
2024-03-24,04:10:03,98.1
2024-03-24,04:11:03,97.3
2024-03-24,04:13:03,97.4
2024-03-24,04:14:03,97.2
2024-03-24,04:15:03,96.9
2024-03-24,04:16:03,96.3
2024-03-24,04:17:03,95.9
2024-03-24,04:18:03,95.6
2024-03-24,04:19:03,94.6
2024-03-24,04:20:03,95.3
2024-03-24,04:21:03,96.0
2024-03-24,04:22:03,95.5
2024-03-24,04:23:03,95.0
2024-03-24,04:24:03,94.1
2024-03-24,04:25:03,95.3
2024-03-24,04:26:03,94.5
2024-03-24,04:27:03,93.6
2024-03-24,04:28:03,94.8
2024-03-24,04:29:03,94.7
2024-03-24,04:30:03,95.3
2024-03-24,04:31:03,94.6
2024-03-24,04:32:03,94.2
2024-03-24,04:33:03,93.5
2024-03-24,04:34:03,93.5
2024-03-24,04:35:03,93.9
2024-03-24,04:36:03,94.5
2024-03-24,04:37:03,94.4
2024-03-24,04:38:03,93.0
2024-03-24,04:39:03,92.3
2024-03-24,04:40:03,91.6
2024-03-24,04:41:03,92.0
2024-03-24,04:42:03,91.4
2024-03-24,04:43:03,91.1
2024-03-24,04:44:03,90.7
2024-03-24,04:45:03,90.5
2024-03-24,04:46:03,90.5
2024-03-24,04:47:03,88.8
2024-03-24,04:48:03,89.4
2024-03-24,04:49:03,90.3
2024-03-24,04:50:03,90.8
2024-03-24,04:51:03,91.2
2024-03-24,04:52:03,90.0
2024-03-24,04:53:03,91.3
2024-03-24,04:54:03,91.9
2024-03-24,04:55:03,93.1
2024-03-24,04:56:03,93.2
2024-03-24,04:57:03,93.1
2024-03-24,04:58:03,94.4
2024-03-24,04:59:03,93.8
2024-03-24,05:00:03,94.6
2024-03-24,05:01:03,94.7
2024-03-24,05:02:03,95.7
2024-03-24,05:03:03,94.3
2024-03-24,05:04:03,94.5
2024-03-24,05:05:03,94.5
2024-03-24,05:06:03,94.9
2024-03-24,05:07:03,95.5
2024-03-24,05:08:03,95.6
2024-03-24,05:09:03,95.8
2024-03-24,05:10:03,94.9
2024-03-24,05:11:03,95.6
2024-03-24,05:12:03,95.3
2024-03-24,05:13:03,95.4
2024-03-24,05:14:03,96.2
2024-03-24,05:15:03,96.6
2024-03-24,05:16:03,96.4
2024-03-24,05:17:03,96.6
2024-03-24,05:18:03,96.5
2024-03-24,05:19:03,96.3
2024-03-24,05:20:03,96.5
2024-03-24,05:21:03,96.4
2024-03-24,05:22:03,96.4
2024-03-24,05:23:03,96.4
2024-03-24,05:24:03,96.9
2024-03-24,05:25:03,96.6
2024-03-24,05:52:03,92.5
2024-03-24,05:53:03,93.6
2024-03-24,05:54:03,92.4
2024-03-24,05:56:03,92.4
2024-03-24,05:57:03,93.4
2024-03-24,05:58:03,93.9
2024-03-24,05:59:03,94.2
2024-03-24,06:00:03,94.3
2024-03-24,06:01:03,94.5
2024-03-24,06:02:03,94.7
2024-03-24,06:04:03,95.0
2024-03-24,06:05:03,96.0
2024-03-24,06:06:03,96.4
2024-03-24,06:07:03,97.0
2024-03-24,06:08:03,98.1
2024-03-24,06:09:03,98.6
2024-03-24,06:10:03,98.8
2024-03-24,06:11:03,98.9
2024-03-24,06:13:03,98.9
2024-03-24,06:14:03,98.6
2024-03-24,06:15:03,98.0
2024-03-24,06:16:03,97.8
2024-03-24,06:17:03,97.5
2024-03-24,06:18:03,97.5
2024-03-24,06:19:03,97.1
2024-03-24,06:20:03,96.8
2024-03-24,06:21:03,96.9
2024-03-24,06:23:03,98.0
2024-03-24,06:24:03,98.6
2024-03-24,06:25:03,98.8
2024-03-24,06:26:03,99.2
2024-03-24,06:27:03,98.9
2024-03-24,06:28:03,99.4
2024-03-24,06:29:03,99.4
2024-03-24,06:41:03,97.6
2024-03-24,06:42:03,99.5
2024-03-24,06:43:03,99.9
2024-03-24,06:44:03,100.0
2024-03-24,06:45:03,100.0
2024-03-24,06:46:03,100.0
2024-03-24,06:55:03,97.8
2024-03-24,06:56:03,98.1
2024-03-24,06:57:03,98.3
2024-03-24,06:58:03,97.8
2024-03-24,06:59:03,97.4
2024-03-24,07:00:03,97.3
2024-03-24,07:01:03,97.3
2024-03-24,07:02:03,97.2
2024-03-24,07:03:03,97.1
2024-03-24,07:04:03,97.2
2024-03-24,07:05:03,97.1
2024-03-24,07:06:03,97.2
2024-03-24,07:07:03,97.1
2024-03-24,07:08:03,97.1
2024-03-24,07:10:03,97.5
2024-03-24,07:11:03,97.9
2024-03-24,07:12:03,99.2
2024-03-24,07:14:03,99.0
2024-03-24,07:15:03,97.4
2024-03-24,07:16:03,96.4
2024-03-24,07:17:03,94.9
2024-03-24,07:18:03,94.3
2024-03-24,07:19:03,94.0
2024-03-24,07:20:03,95.0
2024-03-24,07:21:03,94.9
2024-03-24,07:22:03,94.1
2024-03-24,07:23:03,95.0
2024-03-24,07:24:03,95.8
2024-03-24,07:25:03,96.4
2024-03-24,07:26:03,96.7
2024-03-24,07:27:03,97.3
2024-03-24,07:28:03,97.1
2024-03-24,07:29:03,97.1
2024-03-24,07:31:03,98.0
2024-03-24,07:32:03,98.7
2024-03-24,07:52:03,95.2
2024-03-24,07:53:03,94.7
2024-03-24,07:54:03,95.4
2024-03-24,07:55:03,95.5
2024-03-24,07:56:03,95.2
2024-03-24,07:57:03,95.4
2024-03-24,08:15:03,99.6
2024-03-24,08:16:03,99.2
2024-03-24,08:18:03,97.6
2024-03-24,08:19:03,95.6
2024-03-24,08:20:03,95.0
2024-03-24,08:21:03,93.2
2024-03-24,08:23:03,94.6
2024-03-24,08:24:03,96.7
2024-03-24,08:25:03,98.2
2024-03-24,08:26:03,98.6
2024-03-24,08:28:03,97.8
2024-03-24,08:29:03,96.4
2024-03-24,08:30:03,96.1
2024-03-24,08:31:03,96.7
2024-03-24,08:32:03,97.2
2024-03-24,08:33:03,97.5
2024-03-24,08:34:03,97.8
2024-03-24,08:35:03,97.3
2024-03-24,08:36:03,95.7
2024-03-24,08:37:03,96.2
2024-03-24,08:38:03,97.1
2024-03-24,08:40:03,94.2
2024-03-24,08:41:03,92.7
2024-03-24,08:42:03,91.6
2024-03-24,08:43:03,91.7
2024-03-24,08:44:03,91.3
2024-03-24,08:45:03,92.0
2024-03-24,08:46:03,92.6
2024-03-24,08:47:03,92.9
2024-03-24,08:48:03,92.7
2024-03-24,08:49:03,93.5
2024-03-24,08:50:03,93.2
2024-03-24,08:51:03,93.6
2024-03-24,08:52:03,94.3
2024-03-24,08:53:03,93.4
2024-03-24,08:54:03,93.0
2024-03-24,08:55:03,93.2
2024-03-24,08:56:03,93.0
2024-03-24,08:58:03,93.1
2024-03-24,08:59:03,93.6
2024-03-24,09:00:03,93.9
2024-03-24,09:01:03,94.9
2024-03-24,09:02:03,93.2
2024-03-24,09:04:03,93.3
2024-03-24,09:05:03,94.1
2024-03-24,09:06:03,93.6
2024-03-24,09:07:03,93.4
2024-03-24,09:08:03,94.4
2024-03-24,09:09:03,94.5
2024-03-24,09:10:03,94.4
2024-03-24,09:11:03,94.6
2024-03-24,09:12:03,94.5
2024-03-24,09:14:03,94.7
2024-03-24,09:15:03,94.6
2024-03-24,09:16:03,95.3
2024-03-24,09:17:03,95.3
2024-03-24,09:18:03,96.0
2024-03-24,09:19:03,95.3
2024-03-24,09:20:03,95.1
2024-03-24,09:21:03,95.1
2024-03-24,09:22:03,95.0
2024-03-24,09:23:03,94.8
2024-03-24,09:24:03,94.3
2024-03-24,09:26:03,94.9
2024-03-24,09:27:03,96.9
2024-03-24,09:28:03,98.4
2024-03-24,09:29:03,98.4
2024-03-24,09:30:03,99.0
2024-03-24,09:31:03,98.6
2024-03-24,09:32:03,98.9
2024-03-24,09:33:03,99.2
2024-03-24,09:34:03,98.2
2024-03-24,09:36:03,98.3
2024-03-24,09:37:03,96.7
2024-03-25,16:05:03,93.4
2024-03-25,16:06:03,94.5
2024-03-25,16:07:03,94.8
2024-03-25,16:08:03,94.9
2024-03-25,16:09:03,94.7
2024-03-25,16:10:03,95.3
2024-03-25,16:11:03,95.2
2024-03-25,16:12:03,95.9
2024-03-25,16:13:03,96.9
2024-03-25,16:14:03,96.7
2024-03-25,16:17:03,96.1
2024-03-25,16:18:03,95.9
2024-03-25,16:19:03,95.8
2024-03-25,16:20:03,95.5
2024-03-25,16:21:03,95.4
2024-03-25,16:22:03,95.5
2024-03-25,16:23:03,95.6
2024-03-25,16:24:03,95.8
2024-03-25,16:25:03,96.1
2024-03-25,16:26:03,95.8
2024-03-25,16:27:03,95.8
2024-03-25,16:28:03,95.7
2024-03-25,16:29:03,95.8
2024-03-25,16:30:03,95.8
2024-03-25,16:31:03,95.9
2024-03-25,16:32:03,95.9
2024-03-25,16:33:03,96.0
2024-03-25,16:34:03,95.9
2024-03-25,16:35:03,96.3
2024-03-25,16:36:03,96.1
2024-03-25,16:37:03,96.0
2024-03-25,16:38:03,96.4
2024-03-25,16:41:03,94.7
2024-03-25,16:42:03,94.4
2024-03-25,16:50:03,90.2
2024-03-25,16:51:03,92.4
2024-03-25,16:52:03,93.3
2024-03-25,16:53:03,95.1
2024-03-25,16:54:03,95.7
2024-03-25,16:55:03,97.2
2024-03-25,16:56:03,98.4
2024-03-25,16:57:03,98.4
2024-03-25,16:58:03,98.1
2024-03-25,16:59:03,98.5
2024-03-25,17:00:03,96.7
2024-03-25,17:01:03,96.2
2024-03-25,17:28:03,93.2
2024-03-25,17:29:03,93.2
2024-03-25,17:30:03,93.1
2024-03-25,17:31:03,93.5
2024-03-25,17:32:03,93.2
2024-03-25,17:33:03,93.6
2024-03-25,17:34:03,93.3
2024-03-25,17:35:03,93.7
2024-03-25,17:36:03,92.8
2024-03-25,17:37:03,92.7
2024-03-25,17:38:03,92.7
2024-03-25,17:39:03,92.1
2024-03-25,17:40:03,92.6
2024-03-25,17:41:03,93.0
2024-03-25,17:48:03,94.3
2024-03-25,17:49:03,94.2
2024-03-25,17:51:03,93.3
2024-03-25,17:52:03,92.6
2024-03-25,17:53:03,92.3
2024-03-25,17:54:03,92.5
2024-03-25,17:55:03,92.5
2024-03-25,17:56:03,92.6
2024-03-25,17:57:03,92.7
2024-03-25,17:58:03,93.0
2024-03-25,17:59:03,93.2
2024-03-25,18:01:03,93.5
2024-03-25,18:13:03,94.2
2024-03-25,18:14:03,94.5
2024-03-25,18:15:03,94.9
2024-03-25,18:16:03,95.2
2024-03-25,18:17:03,95.2
2024-03-25,18:18:03,95.0
2024-03-25,18:21:03,95.0
2024-03-25,18:22:03,94.1
2024-03-25,18:23:03,91.8
2024-03-26,05:22:03,92.0
2024-03-26,05:24:03,92.6
2024-03-26,05:25:03,92.6
2024-03-26,05:27:03,92.5
2024-03-26,05:28:03,92.5
2024-03-26,05:29:03,90.6
2024-03-26,05:30:03,92.7
2024-03-26,05:31:03,93.0
2024-03-26,05:32:03,93.5
2024-03-26,05:33:03,93.2
2024-03-26,05:34:03,93.7
2024-03-26,05:35:03,95.0
2024-03-26,05:36:03,96.4
2024-03-26,05:37:03,96.8
2024-03-26,05:38:03,96.3
2024-03-26,05:39:03,95.2
2024-03-26,05:41:03,95.3
2024-03-26,05:43:03,95.3
2024-03-26,05:44:03,96.4
2024-03-26,05:45:03,96.8
2024-03-26,05:46:03,96.6
2024-03-26,05:47:03,96.6
2024-03-26,05:48:03,95.0
2024-03-26,05:49:03,96.7
2024-03-26,05:51:03,95.2
2024-03-26,05:52:03,93.4
2024-03-26,05:53:03,92.4
2024-03-26,05:55:03,93.8
2024-03-26,07:18:03,94.6
2024-03-26,07:19:03,95.0
2024-03-26,07:21:03,95.0
2024-03-26,07:22:03,93.8
2024-03-26,07:23:03,93.1
2024-03-26,08:27:03,94.1
2024-03-26,08:28:03,93.2
2024-03-26,08:29:03,93.7
2024-03-26,08:31:03,93.9
2024-03-26,08:32:03,93.8
2024-03-26,08:33:03,93.8
2024-03-26,08:34:03,93.7
2024-03-26,08:35:03,93.5
2024-03-26,08:37:03,93.4
2024-03-26,08:38:03,93.3
2024-03-26,08:39:03,93.6
2024-03-26,08:40:03,93.7
2024-03-26,08:41:03,94.9
2024-03-26,08:43:03,95.7
2024-03-26,08:44:03,96.0
2024-03-26,08:45:03,96.4
2024-03-26,08:46:03,96.8
2024-03-26,08:47:03,97.1
2024-03-26,08:48:03,97.2
2024-03-26,08:49:03,97.4
2024-03-26,08:50:03,97.3
2024-03-26,08:51:03,97.3
2024-03-26,08:52:03,97.2
2024-03-26,08:53:03,97.1
2024-03-26,08:55:03,96.5
2024-03-26,08:56:03,95.8
2024-03-26,08:57:03,95.3
2024-03-26,09:00:03,96.7
2024-03-26,09:01:03,96.9
2024-03-26,09:03:03,95.9
2024-03-26,09:33:03,93.6
2024-03-26,09:34:03,93.7
2024-03-26,09:35:03,93.7
2024-03-26,09:36:03,93.6
2024-03-26,09:37:03,93.6
2024-03-26,09:38:03,93.6
2024-03-26,09:39:03,93.7
2024-03-26,09:40:03,93.8
2024-03-26,09:41:03,93.8
2024-03-26,09:42:03,93.7
2024-03-26,09:43:03,93.8
2024-03-26,09:44:03,93.7
2024-03-26,09:45:03,93.9
2024-03-26,09:46:03,94.0
2024-03-26,09:47:03,93.8
2024-03-26,09:48:03,93.8
2024-03-27,00:32:03,95.5
2024-03-27,00:33:03,95.4
2024-03-27,00:34:03,95.5
2024-03-27,00:35:03,95.6
2024-03-27,00:36:03,95.7
2024-03-27,00:37:03,95.4
2024-03-27,00:38:03,95.3
2024-03-27,00:39:03,95.4
2024-03-27,00:40:03,95.1
2024-03-27,00:41:03,95.3
2024-03-27,00:42:03,95.2
2024-03-27,00:43:03,95.5
2024-03-27,00:44:03,95.4
2024-03-27,00:45:03,95.2
2024-03-27,00:46:03,94.9
2024-03-27,00:47:03,94.9
2024-03-27,00:48:03,94.8
2024-03-27,00:49:03,94.4
2024-03-27,00:50:03,94.7
2024-03-27,00:51:03,94.6
2024-03-27,00:52:03,94.6
2024-03-27,00:53:03,94.9
2024-03-27,00:54:03,94.8
2024-03-27,00:56:03,94.5
2024-03-27,00:57:03,94.5
2024-03-27,00:58:03,94.2
2024-03-27,00:59:03,94.1
2024-03-27,01:00:03,93.6
2024-03-27,01:01:03,94.0
2024-03-27,01:02:03,94.4
2024-03-27,01:03:03,94.5
2024-03-27,01:04:03,95.0
2024-03-27,01:05:03,94.9
2024-03-27,01:06:03,95.2
2024-03-27,01:07:03,95.2
2024-03-27,01:09:03,95.4
2024-03-27,01:10:03,95.3
2024-03-27,01:11:03,94.8
2024-03-27,01:12:03,94.7
2024-03-27,01:13:03,94.6
2024-03-27,01:14:03,94.8
2024-03-27,01:15:03,94.8
2024-03-27,01:16:03,95.0
2024-03-27,01:17:03,95.1
2024-03-27,01:18:03,95.4
2024-03-27,01:19:03,95.5
2024-03-27,01:20:03,95.5
2024-03-27,01:32:03,93.6
2024-03-27,01:33:03,93.8
2024-03-27,01:34:03,94.2
2024-03-27,01:35:03,94.4
2024-03-27,01:36:03,94.4
2024-03-27,01:37:03,94.5
2024-03-27,01:38:03,94.2
2024-03-27,01:39:03,94.4
2024-03-27,01:40:03,94.5
2024-03-27,01:41:03,94.4
2024-03-27,01:42:03,94.5
2024-03-27,01:43:03,94.4
2024-03-27,01:44:03,94.4
2024-03-27,01:45:03,94.3
2024-03-27,01:46:03,94.2
2024-03-27,01:47:03,94.3
2024-03-27,01:48:03,94.4
2024-03-27,01:49:03,94.3
2024-03-27,01:50:03,94.0
2024-03-27,01:51:03,94.0
2024-03-27,01:52:03,93.8
2024-03-27,01:53:03,94.1
2024-03-27,01:54:03,94.1
2024-03-27,01:55:03,94.2
2024-03-27,01:56:03,94.2
2024-03-27,01:57:03,94.2
2024-03-27,01:58:03,94.2
2024-03-27,01:59:03,94.3
2024-03-27,02:01:03,94.6
2024-03-27,02:02:03,95.1
2024-03-27,02:03:03,95.0
2024-03-27,02:08:03,95.5
2024-03-27,02:09:03,96.1
2024-03-27,02:10:03,95.9
2024-03-27,02:11:03,95.4
2024-03-27,02:12:03,94.9
2024-03-27,02:13:03,94.7
2024-03-27,02:14:03,94.6
2024-03-27,02:15:03,94.6
2024-03-27,02:16:03,94.9
2024-03-27,02:17:03,94.9
2024-03-27,02:19:03,93.9
2024-03-27,02:20:03,93.1
2024-03-27,02:30:03,88.8
2024-03-27,02:31:03,88.6
2024-03-27,02:32:03,89.7
2024-03-27,02:33:03,91.6
2024-03-27,02:34:03,91.6
2024-03-27,02:35:03,93.2
2024-03-27,02:36:03,93.4
2024-03-27,02:37:03,91.9
2024-03-27,02:53:03,91.7
2024-03-27,02:54:03,91.5
2024-03-27,02:55:03,91.7
2024-03-27,02:57:03,92.4
2024-03-27,02:58:03,92.7
2024-03-27,02:59:03,92.8
2024-03-27,03:00:03,92.9
2024-03-27,03:01:03,92.8
2024-03-27,03:02:03,93.1
2024-03-27,03:03:03,93.4
2024-03-27,03:04:03,93.1
2024-03-27,03:05:03,92.6
2024-03-27,03:07:03,93.3
2024-03-27,03:08:03,94.2
2024-03-27,03:09:03,94.3
2024-03-27,03:10:03,94.7
2024-03-27,03:11:03,95.0
2024-03-27,03:12:03,94.9
2024-03-27,03:14:03,94.8
2024-03-27,03:16:03,94.7
2024-03-27,03:17:03,95.3
2024-03-27,03:18:03,95.7
2024-03-27,03:19:03,95.7
2024-03-27,03:21:03,95.7
2024-03-27,03:23:03,95.6
2024-03-27,03:25:03,95.4
2024-03-27,03:26:03,95.6
2024-03-27,03:27:03,95.6
2024-03-27,03:28:03,95.3
2024-03-27,03:29:03,95.2
2024-03-27,03:30:03,95.1
2024-03-27,03:31:03,95.3
2024-03-27,03:33:03,94.1
2024-03-27,03:34:03,93.2
2024-03-27,03:35:03,93.0
2024-03-27,03:36:03,93.1
2024-03-27,03:37:03,93.0
2024-03-27,03:38:03,91.6
2024-03-27,03:39:03,90.8
2024-03-27,03:40:03,90.8
2024-03-27,03:41:03,91.9
2024-03-27,03:42:03,91.6
2024-03-27,03:43:03,92.0
2024-03-27,03:44:03,91.1
2024-03-27,03:45:03,92.2
2024-03-27,03:46:03,91.8
2024-03-27,03:47:03,92.9
2024-03-27,03:48:03,92.6
2024-03-27,03:49:03,91.8
2024-03-27,03:50:03,92.3
2024-03-27,03:51:03,92.6
2024-03-27,03:52:03,92.8
2024-03-27,03:54:03,93.5
2024-03-27,03:55:03,93.2
2024-03-27,03:57:03,93.7
2024-03-27,03:58:03,94.6
2024-03-27,03:59:03,95.0
2024-03-27,04:00:03,94.8
2024-03-27,04:01:03,95.0
2024-03-27,04:02:03,94.6
2024-03-27,04:03:03,94.3
2024-03-27,04:04:03,94.3
2024-03-27,04:05:03,94.7
2024-03-27,04:08:03,96.4
2024-03-27,04:10:03,97.4
2024-03-27,04:11:03,96.7
2024-03-27,04:12:03,96.0
2024-03-27,04:14:03,95.6
2024-03-27,04:15:03,95.6
2024-03-27,04:16:03,95.2
2024-03-27,04:17:03,94.3
2024-03-27,04:18:03,94.4
2024-03-27,04:19:03,94.2
2024-03-27,04:20:03,95.3
2024-03-27,04:22:03,95.0
2024-03-27,04:23:03,94.2
2024-03-27,04:24:03,94.5
2024-03-27,04:25:03,94.9
2024-03-27,04:26:03,93.9
2024-03-27,04:27:03,93.5
2024-03-27,04:28:03,93.2
2024-03-27,04:29:03,93.2
2024-03-27,04:30:03,93.4
2024-03-27,04:31:03,93.4
2024-03-27,04:32:03,93.4
2024-03-27,04:33:03,93.6
2024-03-27,04:34:03,93.8
2024-03-27,04:36:03,95.5
2024-03-27,04:37:03,95.4
2024-03-27,04:38:03,95.2
2024-03-27,04:39:03,95.2
2024-03-27,04:40:03,95.6
2024-03-27,04:43:03,95.3
2024-03-27,04:44:03,94.8
2024-03-27,04:45:03,94.5
2024-03-27,04:46:03,94.3
2024-03-27,04:47:03,94.0
2024-03-27,04:48:03,94.0
2024-03-27,04:49:03,93.9
2024-03-27,04:50:03,93.7
2024-03-27,04:51:03,93.7
2024-03-27,04:53:03,93.6
2024-03-27,04:54:03,92.8
2024-03-27,04:55:03,92.3
2024-03-27,04:56:03,92.1
2024-03-27,04:57:03,92.0
2024-03-27,04:58:03,91.8
2024-03-27,04:59:03,92.0
2024-03-27,05:00:03,91.9
2024-03-27,05:01:03,91.8
2024-03-27,05:02:03,91.9
2024-03-27,05:03:03,91.9
2024-03-27,05:04:03,91.8
2024-03-27,05:05:03,91.8
2024-03-27,05:06:03,91.7
2024-03-27,05:07:03,92.0
2024-03-27,05:08:03,91.9
2024-03-27,05:09:03,92.1
2024-03-27,05:10:03,91.9
2024-03-27,05:11:03,91.9
2024-03-27,05:12:03,91.9
2024-03-27,05:13:03,91.8
2024-03-27,05:14:03,91.6
2024-03-27,05:15:03,91.6
2024-03-27,05:16:03,92.0
2024-03-27,05:17:03,92.0
2024-03-27,05:18:03,92.1
2024-03-27,05:20:03,92.6
2024-03-27,05:21:03,91.7
2024-03-27,05:22:03,91.2
2024-03-27,05:23:03,90.7
2024-03-27,05:24:03,90.5
2024-03-27,05:25:03,90.2
2024-03-27,05:26:03,90.3
2024-03-27,05:27:03,90.3
2024-03-27,05:28:03,90.3
2024-03-27,05:29:03,90.9
2024-03-27,05:30:03,90.7
2024-03-27,05:31:03,91.1
2024-03-27,05:32:03,91.2
2024-03-27,05:33:03,91.7
2024-03-27,05:34:03,91.8
2024-03-27,05:35:03,91.7
2024-03-27,05:36:03,91.7
2024-03-27,05:37:03,91.8
2024-03-27,05:40:03,92.3
2024-03-27,05:41:03,93.9
2024-03-27,05:42:03,94.2
2024-03-27,05:43:03,93.4
2024-03-27,05:45:03,93.8
2024-03-27,05:46:03,94.6
2024-03-27,05:47:03,95.0
2024-03-27,05:48:03,94.7
2024-03-27,05:49:03,94.8
2024-03-27,05:50:03,94.8
2024-03-27,05:51:03,95.3
2024-03-27,05:52:03,95.4
2024-03-27,05:53:03,95.6
2024-03-27,05:54:03,95.6
2024-03-27,05:55:03,95.7
2024-03-27,05:56:03,95.7
2024-03-27,05:57:03,95.8
2024-03-27,05:58:03,96.1
2024-03-27,05:59:03,96.2
2024-03-27,06:00:03,96.3
2024-03-27,06:01:03,96.1
2024-03-27,06:02:03,96.2
2024-03-27,06:03:03,96.9
2024-03-27,06:05:03,97.5
2024-03-27,06:06:03,97.6
2024-03-27,06:07:03,98.0
2024-03-27,06:08:03,98.3
2024-03-27,06:09:03,98.8
2024-03-27,06:10:03,98.7
2024-03-27,06:11:03,98.6
2024-03-27,06:12:03,98.6
2024-03-27,06:13:03,98.1
2024-03-27,06:14:03,96.5
2024-03-27,06:15:03,96.2
2024-03-27,06:16:03,93.3
2024-03-27,06:18:03,92.8
2024-03-27,06:19:03,94.4
2024-03-27,06:20:03,96.0
2024-03-27,06:21:03,97.1
2024-03-27,06:22:03,97.9
2024-03-27,06:23:03,98.9
2024-03-27,06:24:03,99.3
2024-03-27,06:25:03,100.0
2024-03-27,06:26:03,98.6
2024-03-27,06:27:03,95.3
2024-03-27,06:28:03,94.2
2024-03-27,06:29:03,93.5
2024-03-27,06:30:03,93.1
2024-03-27,06:31:03,92.9
2024-03-27,06:32:03,92.8
2024-03-27,06:34:03,93.5
2024-03-27,06:35:03,95.4
2024-03-27,06:36:03,96.4
2024-03-27,06:37:03,96.9
2024-03-27,06:38:03,96.9
2024-03-27,06:39:03,96.3
2024-03-27,06:40:03,96.2
2024-03-27,06:41:03,96.3
2024-03-27,06:42:03,96.3
2024-03-27,06:43:03,95.9
2024-03-27,06:44:03,96.2
2024-03-27,06:45:03,96.4
2024-03-27,06:46:03,95.8
2024-03-27,06:47:03,95.7
2024-03-27,06:48:03,95.5
2024-03-27,06:49:03,94.9
2024-03-27,06:50:03,93.7
2024-03-27,06:51:03,92.9
2024-03-27,06:53:03,90.8
2024-03-27,06:54:03,90.9
2024-03-27,06:55:03,91.1
2024-03-27,06:56:03,91.4
2024-03-27,07:06:03,94.1
2024-03-27,07:07:03,94.4
2024-03-27,07:08:03,94.6
2024-03-27,07:09:03,94.9
2024-03-27,07:10:03,95.1
2024-03-27,07:11:03,95.3
2024-03-27,07:12:03,95.3
2024-03-27,07:13:03,95.4
2024-03-27,07:14:03,95.5
2024-03-27,07:15:03,95.5
2024-03-27,07:16:03,95.5
2024-03-27,07:17:03,95.5
2024-03-27,07:18:03,95.7
2024-03-27,07:20:03,95.6
2024-03-27,07:22:03,96.4
2024-03-27,07:23:03,95.4
2024-03-27,07:24:03,95.3
2024-03-27,07:25:03,94.4
2024-03-27,07:26:03,94.4
2024-03-27,07:28:03,94.8
2024-03-27,07:29:03,94.5
2024-03-27,07:30:03,94.1
2024-03-27,07:32:03,94.1
2024-03-27,07:33:03,94.6
2024-03-27,07:34:03,95.0
2024-03-27,07:35:03,94.6
2024-03-27,07:36:03,95.2
2024-03-27,07:46:03,95.4
2024-03-27,07:47:03,95.1
2024-03-27,07:48:03,95.7
2024-03-27,07:49:03,96.3
2024-03-27,07:50:03,96.0
2024-03-27,07:51:03,94.7
2024-03-27,07:52:03,95.6
2024-03-27,07:53:03,95.9
2024-03-27,07:54:03,96.0
2024-03-27,08:02:03,92.9
2024-03-27,08:03:03,93.4
2024-03-27,08:04:03,93.7
2024-03-27,08:06:03,93.9
2024-03-27,08:07:03,94.3
2024-03-27,08:08:03,94.8
2024-03-27,08:09:03,94.9
